Mes,Tasa de desempleo
Febrero 2025,"5,3%"
Enero 2025,"5,2%"
Diciembre 2024,"5,2%"
Noviembre 2024,"5,2%"
Octubre 2024,"5,4%"
Septiembre 2024,"5,8%"
Agosto 2024,"6,1%"
Julio 2024,"6,9%"
Junio 2024,"7,2%"
Mayo 2024,"7,2%"
Abril 2024,"7,2%"
Marzo 2024,"7,4%"
Febrero 2024,"7,7%"
Enero 2024,"8,4%"
Diciembre 2023,"9,3%"
Noviembre 2023,"10,2%"
Octubre 2023,"10,5%"
Septiembre 2023,"11,0%"
Agosto 2023,"11,4%"
Julio 2023,"11,8%"
Junio 2023,"12,1%"
Mayo 2023,"12,4%"
Abril 2023,"12,8%"
Marzo 2023,"13,3%"
Febrero 2023,"13,3%"
Enero 2023,"13,3%"
Diciembre 2022,"13,1%"
Noviembre 2022,"12,5%"
Octubre 2022,"12,2%"
Septiembre 2022,"11,4%"
Agosto 2022,"10,8%"
Julio 2022,"10,2%"
Junio 2022,"9,7%"
Mayo 2022,"9,1%"
Abril 2022,"9,2%"
Marzo 2022,"8,5%"
Febrero 2022,"8,0%"
Enero 2022,"6,9%"
Diciembre 2021,"5,6%"
Noviembre 2021,"5,3%"
Octubre 2021,"4,6%"
Septiembre 2021,"4,5%"
Agosto 2021,"4,4%"
Julio 2021,"4,0%"
Junio 2021,"3,6%"
Mayo 2021,"3,3%"
Abril 2021,"2,0%"
Marzo 2021,"1,5%"
Febrero 2021,"1,6%"
Enero 2021,"1,6%"
Diciembre 2020,"1,6%"
Noviembre 2020,"1,5%"
Octubre 2020,"1,8%"
Septiembre 2020,"2,0%"
Agosto 2020,"1,9%"
Julio 2020,"2,0%"
Junio 2020,"2,2%"
Mayo 2020,"2,9%"
Abril 2020,"3,5%"
Marzo 2020,"3,9%"
Febrero 2020,"3,7%"
Enero 2020,"3,6%"
Diciembre 2019,"3,8%"
Noviembre 2019,"3,8%"
Octubre 2019,"3,9%"
Septiembre 2019,"3,8%"
Agosto 2019,"3,8%"
Julio 2019,"3,8%"
Junio 2019,"3,4%"
Mayo 2019,"3,2%"
Abril 2019,"3,3%"
Marzo 2019,"3,2%"
Febrero 2019,"3,0%"
Enero 2019,"3,2%"
Diciembre 2018,"3,2%"
Noviembre 2018,"3,3%"
Octubre 2018,"3,3%"
Septiembre 2018,"3,2%"
Agosto 2018,"3,1%"
Julio 2018,"3,1%"
Junio 2018,"3,2%"
Mayo 2018,"3,2%"
Abril 2018,"3,1%"
Marzo 2018,"3,1%"
Febrero 2018,"3,4%"
Enero 2018,"3,7%"
Diciembre 2017,"4,1%"
Noviembre 2017,"4,1%"
Octubre 2017,"4,1%"
Septiembre 2017,"4,0%"
Agosto 2017,"3,9%"
Julio 2017,"3,4%"
Junio 2017,"4,0%"
Mayo 2017,"4,4%"
Abril 2017,"4,7%"
Marzo 2017,"4,7%"
Febrero 2017,"5,2%"
Enero 2017,"5,5%"
Diciembre 2016,"5,8%"
Noviembre 2016,"6,0%"
Octubre 2016,"6,5%"
Septiembre 2016,"7,3%"
Agosto 2016,"8,1%"
Julio 2016,"9,0%"
Junio 2016,"8,6%"
Mayo 2016,"8,2%"
Abril 2016,"7,9%"
Marzo 2016,"8,0%"
Febrero 2016,"7,6%"
Enero 2016,"7,5%"
Diciembre 2015,"6,8%"
Noviembre 2015,"6,4%"
Octubre 2015,"5,9%"
Septiembre 2015,"5,4%"
Agosto 2015,"4,7%"
Julio 2015,"4,5%"
Junio 2015,"4,4%"
Mayo 2015,"4,4%"
Abril 2015,"4,6%"
Marzo 2015,"4,6%"
Febrero 2015,"4,4%"
Enero 2015,"3,8%"
Diciembre 2014,"3,7%"
